run_id,phase,block_id,sample_id,weight_tensor,weight_layer,weight_block_index,weight_flat_start,weight_raw_rms,weight_normalization,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_llm_weight_blocks,final,34,34,model.layers.16.mlp.down_proj.weight,16,129462,3107088,0.021406555418274305,block_rms,Leech Lattice Vector Quantization (gpu),0.07391314928075061,1.879012553582481,0.0015279299987014383,0.00015706499107182026,"[-0.039382707327604294,-0.37636324763298035,1.5168578624725342,-2.0186755657196045,1.2602466344833374,0.147551491856575,-0.9865278601646423,-1.4085109233856201,0.005925226025283337,-0.5502886772155762,-0.17606386542320251,0.43909046053886414,0.6158671379089355,0.6472307443618774,0.8040487170219421,1.6423122882843018,-1.2659491300582886,1.916031002998352,-1.1290897130966187,0.07805260270833969,-0.6985529661178589,0.062014397233724594,0.8382635712623596,-0.7042554616928101]","[0.3535533845424652,-0.3535533845424652,1.7677669525146484,-1.7677669525146484,1.0606601238250732,0.3535533845424652,-1.0606601238250732,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,1.7677669525146484,-1.7677669525146484,1.7677669525146484,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,35,35,model.layers.24.mlp.down_proj.weight,24,4743,113832,0.018914957357137715,block_rms,Uniform scalar 2-bit (gpu),0.1941613165439983,1.1823362108828404,7.653300417587161e-05,4.722899757325649e-05,"[-0.002823467366397381,-0.9551386833190918,2.323310136795044,0.11132528632879257,-0.14198006689548492,0.6098689436912537,2.0909793376922607,-0.37431108951568604,0.9486849904060364,0.8776949644088745,-0.9486849904060364,0.06050287187099457,1.3036352396011353,0.8518804311752319,-0.45175477862358093,-0.4420742988586426,0.8647876977920532,-0.6808589696884155,1.3423570394515991,-1.9360918998718262,0.3678574562072754,-0.18231531977653503,-0.4807961583137512,-0.4614352285861969]","[0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,35,35,model.layers.24.mlp.down_proj.weight,24,4743,113832,0.018914957357137715,block_rms,QTIP bitshift (gpu),0.20202641041632843,1.1536921562783058,0.008248152997111902,8.54700047057122e-05,"[-0.002823467366397381,-0.9551386833190918,2.323310136795044,0.11132528632879257,-0.14198006689548492,0.6098689436912537,2.0909793376922607,-0.37431108951568604,0.9486849904060364,0.8776949644088745,-0.9486849904060364,0.06050287187099457,1.3036352396011353,0.8518804311752319,-0.45175477862358093,-0.4420742988586426,0.8647876977920532,-0.6808589696884155,1.3423570394515991,-1.9360918998718262,0.3678574562072754,-0.18231531977653503,-0.4807961583137512,-0.4614352285861969]","[-0.28278225660324097,-0.6930450797080994,1.7390198707580566,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.159889578819275,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.879913330078125,0.13257279992103577,1.6563239097595215,0.9091304540634155,-0.3134928345680237,-0.7830567955970764,0.6440681219100952,-0.8374426960945129,0.32379430532455444,-1.8912291526794434,-0.14245736598968506,-0.14245736598968506,-0.1523558795452118,-0.18214523792266846]",1,24,0
seed0_llm_weight_blocks,final,35,35,model.layers.24.mlp.down_proj.weight,24,4743,113832,0.018914957357137715,block_rms,Leech Lattice Vector Quantization (gpu),0.06875456625733808,1.9312003905250335,0.0012956529972143471,0.00015576198347844183,"[-0.002823467366397381,-0.9551386833190918,2.323310136795044,0.11132528632879257,-0.14198006689548492,0.6098689436912537,2.0909793376922607,-0.37431108951568604,0.9486849904060364,0.8776949644088745,-0.9486849904060364,0.06050287187099457,1.3036352396011353,0.8518804311752319,-0.45175477862358093,-0.4420742988586426,0.8647876977920532,-0.6808589696884155,1.3423570394515991,-1.9360918998718262,0.3678574562072754,-0.18231531977653503,-0.4807961583137512,-0.4614352285861969]","[-0.3535533845424652,-1.0606601238250732,1.7677669525146484,-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.7677669525146484,-0.3535533845424652,1.0606601238250732,1.0606601238250732,-1.0606601238250732,0.3535533845424652,1.0606601238250732,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,1.0606601238250732,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,36,36,model.layers.19.mlp.down_proj.weight,19,63931,1534344,0.02191135815654813,block_rms,QTIP bitshift (gpu),0.16666121024006952,1.2925048393207583,0.008086920017376542,8.569099009037018e-05,"[1.8718887567520142,-0.7298137545585632,1.8273199796676636,-0.5125409364700317,1.5933338403701782,-0.31058868765830994,-0.4066901206970215,1.3927743434906006,0.6406762003898621,-0.6573895215988159,0.19638118147850037,0.47075772285461426,0.08739659190177917,-0.1796678900718689,1.3872032165527344,1.4819118976593018,-0.10515446215867996,-0.6852449774742126,-0.14763407409191132,-1.883030891418457,-0.09261949360370636,0.4763288199901581,-1.3704899549484253,-0.44290223717689514]","[1.122338056564331,0.0931539535522461,1.122338056564331,0.06368788331747055,0.9091304540634155,-0.28278225660324097,-0.7055488228797913,1.4591230154037476,0.632066011428833,-0.8944265246391296,0.07350250333547592,1.0181772708892822,-0.07350250333547592,0.13257279992103577,1.6563239097595215,0.9091304540634155,-0.32379430532455444,-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.004895777907222509,0.5504201054573059,-1.104142665863037,-0.7308942079544067]",1,24,0
seed0_llm_weight_blocks,final,36,36,model.layers.19.mlp.down_proj.weight,19,63931,1534344,0.02191135815654813,block_rms,Uniform scalar 2-bit (gpu),0.17361253191620563,1.2630284751619927,7.592301699332893e-05,4.2279978515580297e-05,"[1.8718887567520142,-0.7298137545585632,1.8273199796676636,-0.5125409364700317,1.5933338403701782,-0.31058868765830994,-0.4066901206970215,1.3927743434906006,0.6406762003898621,-0.6573895215988159,0.19638118147850037,0.47075772285461426,0.08739659190177917,-0.1796678900718689,1.3872032165527344,1.4819118976593018,-0.10515446215867996,-0.6852449774742126,-0.14763407409191132,-1.883030891418457,-0.09261949360370636,0.4763288199901581,-1.3704899549484253,-0.44290223717689514]","[1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,36,36,model.layers.19.mlp.down_proj.weight,19,63931,1534344,0.02191135815654813,block_rms,Leech Lattice Vector Quantization (gpu),0.06627651411974426,1.9576792053067993,0.0010077219922095537,0.0005204170010983944,"[1.8718887567520142,-0.7298137545585632,1.8273199796676636,-0.5125409364700317,1.5933338403701782,-0.31058868765830994,-0.4066901206970215,1.3927743434906006,0.6406762003898621,-0.6573895215988159,0.19638118147850037,0.47075772285461426,0.08739659190177917,-0.1796678900718689,1.3872032165527344,1.4819118976593018,-0.10515446215867996,-0.6852449774742126,-0.14763407409191132,-1.883030891418457,-0.09261949360370636,0.4763288199901581,-1.3704899549484253,-0.44290223717689514]","[1.7677669525146484,-1.0606601238250732,1.7677669525146484,-0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.7677669525146484,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,37,37,model.layers.25.mlp.down_proj.weight,25,98994,2375856,0.02902009373464652,block_rms,QTIP bitshift (gpu),0.11245028492363267,1.576320405089742,0.008096047007711604,8.583097951486707e-05,"[0.8665197491645813,-1.7582780122756958,-1.9601855278015137,-1.0137439966201782,0.5720713138580322,0.2607972025871277,-0.19875271618366241,1.2282707691192627,-0.4584983289241791,0.17351427674293518,0.043378569185733795,0.006703960709273815,-0.35123494267463684,-1.1525554656982422,-1.0053311586380005,-1.1609681844711304,0.5279040336608887,-0.6940571069717407,1.6825625896453857,0.04995108023285866,0.220836341381073,0.5236976146697998,0.8581069707870483,-2.1536800861358643]","[0.4396974444389343,-1.4313017129898071,-2.2065751552581787,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.07350250333547592,0.9858254790306091,-0.14245736598968506,-0.14245736598968506,-0.1523558795452118,-0.2120971381664276,-0.40756407380104065,-1.1991522312164307,-1.104142665863037,-0.7830567955970764,0.6930450797080994,-0.7437441945075989,0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.024481236934661865,0.3653585910797119,-1.7390198707580566]",1,24,0
seed0_llm_weight_blocks,final,37,37,model.layers.25.mlp.down_proj.weight,25,98994,2375856,0.02902009373464652,block_rms,Uniform scalar 2-bit (gpu),0.08082700495054314,1.814509416075096,7.599298260174692e-05,4.3342006392776966e-05,"[0.8665197491645813,-1.7582780122756958,-1.9601855278015137,-1.0137439966201782,0.5720713138580322,0.2607972025871277,-0.19875271618366241,1.2282707691192627,-0.4584983289241791,0.17351427674293518,0.043378569185733795,0.006703960709273815,-0.35123494267463684,-1.1525554656982422,-1.0053311586380005,-1.1609681844711304,0.5279040336608887,-0.6940571069717407,1.6825625896453857,0.04995108023285866,0.220836341381073,0.5236976146697998,0.8581069707870483,-2.1536800861358643]","[1.0,-2.0,-2.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-2.0]",1,24,0
seed0_llm_weight_blocks,final,37,37,model.layers.25.mlp.down_proj.weight,25,98994,2375856,0.02902009373464652,block_rms,Leech Lattice Vector Quantization (gpu),0.05703790812065667,2.0659675750474955,0.0014714639983139932,0.00014757798635400832,"[0.8665197491645813,-1.7582780122756958,-1.9601855278015137,-1.0137439966201782,0.5720713138580322,0.2607972025871277,-0.19875271618366241,1.2282707691192627,-0.4584983289241791,0.17351427674293518,0.043378569185733795,0.006703960709273815,-0.35123494267463684,-1.1525554656982422,-1.0053311586380005,-1.1609681844711304,0.5279040336608887,-0.6940571069717407,1.6825625896453857,0.04995108023285866,0.220836341381073,0.5236976146697998,0.8581069707870483,-2.1536800861358643]","[0.7071067690849304,-1.4142135381698608,-2.1213202476501465,-1.4142135381698608,0.7071067690849304,0.0,0.0,1.4142135381698608,0.0,0.0,0.0,0.0,0.0,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,0.7071067690849304,-0.7071067690849304,1.4142135381698608,0.0,0.0,0.7071067690849304,0.7071067690849304,-2.1213202476501465]",1,24,0
seed0_llm_weight_blocks,final,38,38,model.layers.5.mlp.down_proj.weight,5,103208,2476992,0.027984984445712017,block_rms,QTIP bitshift (gpu),0.1014882000747322,1.65030802392241,0.008317222993355244,8.676300058141351e-05,"[1.8843810558319092,-0.11341182142496109,-0.2050136774778366,0.02917082980275154,-0.17775122821331024,-0.9683625102043152,0.8636746406555176,-2.0763087272644043,1.0425163507461548,0.46673327684402466,0.9291045665740967,-0.42529433965682983,0.003629314713180065,-0.462371289730072,-0.41220834851264954,0.17229872941970825,0.21155667304992676,-3.1231870651245117,-1.2824259996414185,-0.32278749346733093,0.12431681156158447,-0.08396837115287781,0.11177607625722885,0.14830777049064636]","[0.9858254790306091,-0.14245736598968506,-0.1523558795452118,-0.18214523792266846,-0.32379430532455444,-0.8236187100410461,0.3863752782344818,-1.6189000606536865,1.122338056564331,0.07350250333547592,0.9858254790306091,-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.11284144967794418,-0.06368788331747055,0.19210973381996155,-2.8856348991394043,-1.8912291526794434,-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.07350250333547592]",1,24,0
seed0_llm_weight_blocks,final,38,38,model.layers.5.mlp.down_proj.weight,5,103208,2476992,0.027984984445712017,block_rms,Leech Lattice Vector Quantization (gpu),0.0728289428221399,1.8896721179968663,0.0013878160098101944,0.0001575860078446567,"[1.8843810558319092,-0.11341182142496109,-0.2050136774778366,0.02917082980275154,-0.17775122821331024,-0.9683625102043152,0.8636746406555176,-2.0763087272644043,1.0425163507461548,0.46673327684402466,0.9291045665740967,-0.42529433965682983,0.003629314713180065,-0.462371289730072,-0.41220834851264954,0.17229872941970825,0.21155667304992676,-3.1231870651245117,-1.2824259996414185,-0.32278749346733093,0.12431681156158447,-0.08396837115287781,0.11177607625722885,0.14830777049064636]","[1.7677669525146484,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,1.0606601238250732,-1.7677669525146484,1.0606601238250732,0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-3.1819803714752197,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,38,38,model.layers.5.mlp.down_proj.weight,5,103208,2476992,0.027984984445712017,block_rms,Uniform scalar 2-bit (gpu),0.1358785726254387,1.4398050380852916,7.570197340101004e-05,4.309098585508764e-05,"[1.8843810558319092,-0.11341182142496109,-0.2050136774778366,0.02917082980275154,-0.17775122821331024,-0.9683625102043152,0.8636746406555176,-2.0763087272644043,1.0425163507461548,0.46673327684402466,0.9291045665740967,-0.42529433965682983,0.003629314713180065,-0.462371289730072,-0.41220834851264954,0.17229872941970825,0.21155667304992676,-3.1231870651245117,-1.2824259996414185,-0.32278749346733093,0.12431681156158447,-0.08396837115287781,0.11177607625722885,0.14830777049064636]","[1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,39,39,model.layers.23.mlp.down_proj.weight,23,16336,392064,0.022503609968587503,block_rms,QTIP bitshift (gpu),0.24857235980138,1.0041310324306898,0.008094294025795534,8.560001151636243e-05,"[0.5966924428939819,-0.0467861108481884,-1.2150827646255493,0.9275855422019958,-0.3186880052089691,0.3091951608657837,0.035089582204818726,0.8896141648292542,-2.2457332611083984,1.8768689632415771,0.26308712363243103,0.3634399473667145,-0.8082470297813416,-0.8950386643409729,-0.046108052134513855,-0.6400882601737976,0.14917311072349548,0.9818302989006042,-0.558721125125885,2.6471445560455322,-0.9167365431785583,-0.42039695382118225,-0.5261742472648621,0.28614115715026855]","[0.9091304540634155,-0.2929880917072296,-0.7437441945075989,0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,1.0863057374954224,0.004895777907222509,0.527773916721344,-1.159889578819275,-0.9858254790306091,-0.33413028717041016,-0.9091304540634155,0.034277018159627914,0.6930450797080994,-0.7437441945075989,0.9544740319252014,-0.19210973381996155,-0.33413028717041016,-0.8944265246391296,0.06368788331747055]",1,24,0
seed0_llm_weight_blocks,final,39,39,model.layers.23.mlp.down_proj.weight,23,16336,392064,0.022503609968587503,block_rms,Uniform scalar 2-bit (gpu),0.21072563817393655,1.1232810482997277,7.591300527565181e-05,4.384201020002365e-05,"[0.5966924428939819,-0.0467861108481884,-1.2150827646255493,0.9275855422019958,-0.3186880052089691,0.3091951608657837,0.035089582204818726,0.8896141648292542,-2.2457332611083984,1.8768689632415771,0.26308712363243103,0.3634399473667145,-0.8082470297813416,-0.8950386643409729,-0.046108052134513855,-0.6400882601737976,0.14917311072349548,0.9818302989006042,-0.558721125125885,2.6471445560455322,-0.9167365431785583,-0.42039695382118225,-0.5261742472648621,0.28614115715026855]","[1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,39,39,model.layers.23.mlp.down_proj.weight,23,16336,392064,0.022503609968587503,block_rms,Leech Lattice Vector Quantization (gpu),0.07753798128720929,1.8444764343253428,0.0018550440145190805,0.00017748400568962097,"[0.5966924428939819,-0.0467861108481884,-1.2150827646255493,0.9275855422019958,-0.3186880052089691,0.3091951608657837,0.035089582204818726,0.8896141648292542,-2.2457332611083984,1.8768689632415771,0.26308712363243103,0.3634399473667145,-0.8082470297813416,-0.8950386643409729,-0.046108052134513855,-0.6400882601737976,0.14917311072349548,0.9818302989006042,-0.558721125125885,2.6471445560455322,-0.9167365431785583,-0.42039695382118225,-0.5261742472648621,0.28614115715026855]","[1.0606601238250732,0.3535533845424652,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.7677669525146484,1.7677669525146484,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,-1.0606601238250732,0.3535533845424652,1.0606601238250732,-0.3535533845424652,2.4748737812042236,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,40,40,model.layers.7.mlp.down_proj.weight,7,42396,1017504,0.01967209511067764,block_rms,Uniform scalar 2-bit (gpu),0.12024613721972714,1.5279687260503902,7.744599133729935e-05,4.3190986616536975e-05,"[-0.31801918148994446,-0.273031085729599,0.09385443478822708,1.650597095489502,-0.555370032787323,-1.1603821516036987,1.1293559074401855,1.650597095489502,-0.24510745704174042,-1.588544487953186,-0.8811457753181458,0.009598749689757824,-0.6329357028007507,-0.05739858001470566,-0.9742245674133301,1.6133655309677124,1.0673032999038696,-0.22494038939476013,-1.4023869037628174,-0.2590692639350891,-1.6381865739822388,0.5832936763763428,0.5491648316383362,1.2534608840942383]","[0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-2.0,1.0,1.0,1.0]",1,24,0
seed0_llm_weight_blocks,final,40,40,model.layers.7.mlp.down_proj.weight,7,42396,1017504,0.01967209511067764,block_rms,QTIP bitshift (gpu),0.13479202883519817,1.4455964095313878,0.008296123007312417,8.683299529366195e-05,"[-0.31801918148994446,-0.273031085729599,0.09385443478822708,1.650597095489502,-0.555370032787323,-1.1603821516036987,1.1293559074401855,1.650597095489502,-0.24510745704174042,-1.588544487953186,-0.8811457753181458,0.009598749689757824,-0.6329357028007507,-0.05739858001470566,-0.9742245674133301,1.6133655309677124,1.0673032999038696,-0.22494038939476013,-1.4023869037628174,-0.2590692639350891,-1.6381865739822388,0.5832936763763428,0.5491648316383362,1.2534608840942383]","[-0.13257279992103577,-0.0931539535522461,0.06368788331747055,0.9091304540634155,-0.28278225660324097,-0.6930450797080994,1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.159889578819275,-0.9391450881958008,-0.1523558795452118,-0.18214523792266846,-0.28278225660324097,-0.6930450797080994,1.6563239097595215,0.879913330078125,-0.37584614753723145,-1.034759521484375,-0.49430081248283386,-1.6189000606536865,1.122338056564331,0.07350250333547592,0.9858254790306091]",1,24,0
seed0_llm_weight_blocks,final,40,40,model.layers.7.mlp.down_proj.weight,7,42396,1017504,0.01967209511067764,block_rms,Leech Lattice Vector Quantization (gpu),0.07203251887889585,1.8976038712117114,0.0013610969763249159,0.00023073400370776653,"[-0.31801918148994446,-0.273031085729599,0.09385443478822708,1.650597095489502,-0.555370032787323,-1.1603821516036987,1.1293559074401855,1.650597095489502,-0.24510745704174042,-1.588544487953186,-0.8811457753181458,0.009598749689757824,-0.6329357028007507,-0.05739858001470566,-0.9742245674133301,1.6133655309677124,1.0673032999038696,-0.22494038939476013,-1.4023869037628174,-0.2590692639350891,-1.6381865739822388,0.5832936763763428,0.5491648316383362,1.2534608840942383]","[-0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,1.0606601238250732,-0.3535533845424652,-1.7677669525146484,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,1.7677669525146484,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-1.7677669525146484,0.3535533845424652,1.0606601238250732,1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,final,41,41,model.layers.19.mlp.down_proj.weight,19,94830,2275920,0.03382908134530139,block_rms,Uniform scalar 2-bit (gpu),0.18282558826040204,1.225730008206486,7.775597623549402e-05,4.307099152356386e-05,"[-0.5773508548736572,0.4690975844860077,-1.0680991411209106,0.3049134314060211,0.7974659204483032,-1.2052199840545654,0.3067176640033722,-1.270171880722046,-0.33558520674705505,1.8763903379440308,-0.8407672047615051,-0.14794616401195526,0.5376579761505127,0.07532624900341034,-1.1763523817062378,-0.21921290457248688,-0.333780974149704,-1.3279069662094116,2.309403419494629,1.270171880722046,0.8624178767204285,1.5155460834503174,-0.12449128180742264,-0.6711704134941101]","[-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0]",1,24,0
seed0_llm_weight_blocks,final,41,41,model.layers.19.mlp.down_proj.weight,19,94830,2275920,0.03382908134530139,block_rms,Leech Lattice Vector Quantization (gpu),0.058483791694616455,2.047909633208242,0.0014591900107916445,0.0001559730153530836,"[-0.5773508548736572,0.4690975844860077,-1.0680991411209106,0.3049134314060211,0.7974659204483032,-1.2052199840545654,0.3067176640033722,-1.270171880722046,-0.33558520674705505,1.8763903379440308,-0.8407672047615051,-0.14794616401195526,0.5376579761505127,0.07532624900341034,-1.1763523817062378,-0.21921290457248688,-0.333780974149704,-1.3279069662094116,2.309403419494629,1.270171880722046,0.8624178767204285,1.5155460834503174,-0.12449128180742264,-0.6711704134941101]","[-0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.7677669525146484,-1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,2.4748737812042236,1.0606601238250732,0.3535533845424652,1.7677669525146484,-0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,41,41,model.layers.19.mlp.down_proj.weight,19,94830,2275920,0.03382908134530139,block_rms,QTIP bitshift (gpu),0.15259943169272408,1.3560892155685589,0.008242532989243045,8.544098818674684e-05,"[-0.5773508548736572,0.4690975844860077,-1.0680991411209106,0.3049134314060211,0.7974659204483032,-1.2052199840545654,0.3067176640033722,-1.270171880722046,-0.33558520674705505,1.8763903379440308,-0.8407672047615051,-0.14794616401195526,0.5376579761505127,0.07532624900341034,-1.1763523817062378,-0.21921290457248688,-0.333780974149704,-1.3279069662094116,2.309403419494629,1.270171880722046,0.8624178767204285,1.5155460834503174,-0.12449128180742264,-0.6711704134941101]","[-0.7964315414428711,0.632066011428833,-0.9091304540634155,0.034277018159627914,0.66835618019104,-0.8099502921104431,0.5504201054573059,-1.104142665863037,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.06368788331747055,0.879913330078125,-0.3445020616054535,-0.9700305461883545,-0.23216964304447174,-0.4832668900489807,-1.550199031829834,1.8356715440750122,1.122338056564331,0.07350250333547592,0.9544740319252014,-0.18214523792266846,-0.3134928345680237]",1,24,0
seed0_llm_weight_blocks,final,42,42,model.layers.2.mlp.down_proj.weight,2,30818,739632,0.021074519949715393,block_rms,QTIP bitshift (gpu),0.15158355428109255,1.36090742021069,0.008054298989009112,8.53200035635382e-05,"[1.1700481176376343,1.3843638896942139,-1.9230494499206543,0.11657039076089859,-1.1642558574676514,-0.6748049855232239,0.49234697222709656,0.16870124638080597,0.8978092074394226,-1.3496099710464478,-0.08543667942285538,-1.187425136566162,0.21141958236694336,-1.41911780834198,-0.2345888614654541,0.01077008992433548,1.8767108917236328,-0.25775814056396484,0.04597651958465576,-1.233763575553894,0.5184124112129211,-0.3200255334377289,-0.8051321506500244,-1.6218489408493042]","[1.3064303398132324,0.3653585910797119,-1.6962224245071411,0.5504201054573059,-1.104142665863037,-0.7308942079544067,1.0863057374954224,0.024481236934661865,0.5849315524101257,-0.9858254790306091,-0.32379430532455444,-0.8374426960945129,0.32379430532455444,-1.8912291526794434,-0.0931539535522461,0.0931539535522461,1.0516313314437866,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,0.9391450881958008,-0.23216964304447174,-0.4832668900489807,-1.5836154222488403]",1,24,0
seed0_llm_weight_blocks,final,42,42,model.layers.2.mlp.down_proj.weight,2,30818,739632,0.021074519949715393,block_rms,Uniform scalar 2-bit (gpu),0.10239575795741722,1.6438860658579422,7.540200022049248e-05,4.325099871493876e-05,"[1.1700481176376343,1.3843638896942139,-1.9230494499206543,0.11657039076089859,-1.1642558574676514,-0.6748049855232239,0.49234697222709656,0.16870124638080597,0.8978092074394226,-1.3496099710464478,-0.08543667942285538,-1.187425136566162,0.21141958236694336,-1.41911780834198,-0.2345888614654541,0.01077008992433548,1.8767108917236328,-0.25775814056396484,0.04597651958465576,-1.233763575553894,0.5184124112129211,-0.3200255334377289,-0.8051321506500244,-1.6218489408493042]","[1.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-2.0]",1,24,0
seed0_llm_weight_blocks,final,42,42,model.layers.2.mlp.down_proj.weight,2,30818,739632,0.021074519949715393,block_rms,Leech Lattice Vector Quantization (gpu),0.06863275424696456,1.9324794619166576,0.0010291830112691969,0.00015635299496352673,"[1.1700481176376343,1.3843638896942139,-1.9230494499206543,0.11657039076089859,-1.1642558574676514,-0.6748049855232239,0.49234697222709656,0.16870124638080597,0.8978092074394226,-1.3496099710464478,-0.08543667942285538,-1.187425136566162,0.21141958236694336,-1.41911780834198,-0.2345888614654541,0.01077008992433548,1.8767108917236328,-0.25775814056396484,0.04597651958465576,-1.233763575553894,0.5184124112129211,-0.3200255334377289,-0.8051321506500244,-1.6218489408493042]","[1.4142135381698608,1.4142135381698608,-1.4142135381698608,0.0,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,1.4142135381698608,-1.4142135381698608,0.0,-1.4142135381698608,0.7071067690849304,-1.4142135381698608,0.0,0.0,2.1213202476501465,0.0,0.0,-1.4142135381698608,0.7071067690849304,-0.7071067690849304,-0.7071067690849304,-1.4142135381698608]",1,24,0
